学校名称,专业名称,最高分,最低分,平均分
西安外国语大学,德语,608,,608
西北政法学院,金融学,571,,571
西北政法学院,法学,580,,574
兰州理工大学,国际经济与贸易,517,,543
兰州理工大学,英语,554,,
兰州理工大学,日语,545,,541
兰州理工大学,应用化学,551,,553
兰州理工大学,电子信息科学与技术,562,,562
兰州理工大学,材料科学与工程,581,,566
兰州理工大学,机械设计制造及自动化,578,,566
兰州理工大学,工业设计,561,,561
兰州理工大学,过程装备与控制工程,562,,561
兰州理工大学,测控技术与仪器,559,,551
兰州理工大学,热能与动力工程,570,,
兰州理工大学,计算机科学与技术,556,,549
兰州理工大学,土木工程,565,,
兰州理工大学,制药工程,543,,543
兰州理工大学,工业工程,561,,559
兰州理工大学,工程管理,,,547
兰州交通大学,信息与计算科学,553,,553
兰州交通大学,机械设计制造及自动化,582,,571
兰州交通大学,车辆工程,576,,575
兰州交通大学,自动化,,,552
兰州交通大学,土木工程,585,,571
兰州交通大学,水利水电工程,560,,518
兰州交通大学,化学工程与工艺,558,,
兰州交通大学,交通运输,565,,571
兰州交通大学,交通工程,581,,571
甘肃农业大学,计算机科学与技术,538,,518
甘肃农业大学,农学,515,,510
甘肃农业大学,草业科学,517,,515
甘肃农业大学,林学,517,,512
西北民族大学,数学与应用数学,512,,512
西北民族大学,信息与计算科学,516,,516
西北民族大学,电气工程及其自动化,563,,552
西北民族大学,通信工程,562,,516
西北民族大学,计算机科学与技术,536,,515
西北民族大学,土木工程,556,,516
西北民族大学,环境工程,530,,521
西北民族大学,化学工程与工艺,518,,513
西北民族大学,生物工程,562,,562
西北民族大学,临床医学,548,,525
青海大学,过程装备与控制工程,539,,512
青海大学,电气工程及自动化,534,,532
青海大学,自动化,530,,514
青海大学,预防医学,520,,520
青海大学,临床医学,547,,512
青海大学,医学影像学,516,,516
青海大学,护理学,552,,552
青海师范大学,化学,542,,511
青海师范大学,计算机科学与技术,516,,514
青海师范大学,机械设计制造及自动化,527,,527
新疆农业大学,草业科学,518,,518
新疆农业大学,园林,522,,522
新疆农业大学,动物科学,548,,548
新疆农业大学,信息管理与信息系统,512,,512
新疆农业大学,计算机科学与技术,541,,541
新疆农业大学,土木工程,558,,523
石河子大学,农业机械化及自动化,552,,518
石河子大学,临床医学,526,,526
石河子大学,药学,524,,519
新疆师范大学,计算机科学与技术,552,,552
新疆财经大学,会计学,552,,552
新疆财经大学,财务管理,535,,535
新疆财经大学,材料化学,554,,554
新疆财经大学,机械设计制造及自动化,576,,576
新疆财经大学,热能与动力工程,567,,567
新疆财经大学,电气工程及其自动化,573,,573
新疆财经大学,电子信息工程,572,,557
新疆财经大学,软件工程,551,,551
天津城市建设学院,建筑学,577,,577
天津城市建设学院,城市规划,572,,572
天津城市建设学院,土木工程,578,,575
天津城市建设学院,建筑环境与设备工程,555,,555
天津城市建设学院,给水排水工程,565,,565
天津城市建设学院,港口航道与设备工程,573,,573
天津城市建设学院,环境工程,572,,
天津城市建设学院,安全工程,568,,546
天津城市建设学院,交通工程,560,,
天津城市建设学院,园林,562,,547
天津城市建设学院,信息管理与信息系统,550,,550
天津城市建设学院,工商管理,561,,561
天津城市建设学院,电子商务,556,,
天津城市建设学院,土地资源管理,550,,
河北科技师范学院,英语,570,,509
山西中医学院,中医学,554,,519
山西中医学院,针灸推拿学,538,,518
山西中医学院,中西医临床医学,516,,516
山西中医学院,中药学,553,,508
安徽建筑工业学院,法学,544,,
安徽建筑工业学院,应用物理学,511,,
安徽建筑工业学院,应用化学,537,,510
安徽建筑工业学院,无机非金属材料工程,541,,513
安徽建筑工业学院,土木工程,564,,542
安徽建筑工业学院,建筑环境与设备工程,541,,527
沈阳大学,材料成型及控制工程,554,,535
常州工学院,机械设备制造及自动化,547,,547
常州工学院,汽车工程,569,,552
浙江科技学院,物流工程,562,,562
合肥学院,英语,547,,547
合肥学院,电气信息类,540,,
合肥学院,环境工程,552,,510
厦门理工学院,机械设计制造及自动化,580,,567
华北科技学院,车辆工程,570,,560
华北科技学院,电子信息工程,574,,568
青岛大学,信息与计算科学,567,,553
青岛大学,生物技术,575,,552
青岛大学,自动化,585,,581
烟台大学,通信工程,573,,567
烟台大学,生物工程,574,,571
烟台大学,药学,560,,539
烟台大学,工程管理,582,,561
烟台大学,数学与应用数学,559,,538
烟台大学,电子信息科学与技术,555,,544
烟台大学,金属材料工程,565,,557
烟台大学,机械设计制造及自动化,565,,557
烟台大学,电气工程及其自动化,566,,566
烟台大学,通信工程,571,,563
烟台大学,土木工程,557,,556
烟台大学,水利水电工程,574,,570
烟台大学,临床医学,537,,536
烟台大学,工业工程,541,,541
华北科技学院,采矿工程,559,,509
华北科技学院,机械设计制造及自动化,568,,541
华北科技学院,电气工程及其自动化,572,,527
华北科技学院,自动化,564,,508
华北科技学院,电子信息工程,534,,521
华北科技学院,计算机科学与技术,535,,519
华北科技学院,土木工程,546,,521
华北科技学院,测绘工程,556,,526
华北科技学院,环境工程,535,,523
华北科技学院,安全工程,572,,565
华北科技学院,工程管理,528,,509
中华女子学院,英语,571,,566
中华女子学院,计算机科学与技术,554,,553
中华女子学院,会计学,575,,565
中华女子学院,财务管理,584,,565
中华女子学院,人力资源管理,560,,565
齐齐哈尔医学院,制药工程,554,,509
齐齐哈尔医学院,预防医学,567,,508
齐齐哈尔医学院,临床医学,573,,508
齐齐哈尔医学院,医学影像学,581,,508
齐齐哈尔医学院,医学检验,549,,508
齐齐哈尔医学院,口腔医学,576,,519
齐齐哈尔医学院,护理学,551,,509
齐齐哈尔医学院,药学,555,,508
南京工程学院,小学教育,567,,567
南京工程学院,物理学,511,,
南京工程学院,环境科学,545,,521
南京工程学院,电子信息工程,588,,562
南京工程学院,土木工程,575,,546
南京工程学院,护理学,533,,514
南京工程学院,中药学,581,,545
南京工程学院,工商管理类,569,,
南京工程学院,旅游管理,555,,524
南京工程学院,电子信息科学与技术,569,,559
南京工程学院,过程装备与控制工程,584,,547
南京工程学院,测控技术与仪器,581,,527
南京工程学院,热能与动力工程,556,,550
南京工程学院,电气工程及其自动化,584,,573
南京工程学院,通信工程,586,,556
南京工程学院,计算机科学与技术,577,,518
南京工程学院,信息工程,569,,519
南京审计学院,工程管理,661,,644
南京审计学院,审计学,663,,
北方民族大学,国际经济与贸易,571,,571
北方民族大学,信息与计算科学,532,,527
北方民族大学,材料科学与工程,539,,539
北方民族大学,自动化,562,,552
北方民族大学,信息工程,538,,531
北方民族大学,软件工程,534,,532
北京城市学院,计算机科学与技术,539,,518
北京城市学院,英语,551,,544
北京城市学院,应用化学,551,,550
北京城市学院,勘查技术与工程,559,,557
北京城市学院,资源勘查工程,572,,564
北京城市学院,机械设计制造及自动化,567,,561
北京城市学院,材料成型及控制工程,642,,541
北京城市学院,热能与动力工程,,,551
长春工程学院,电气工程及其自动化,593,,576
长春工程学院,自动化,567,,555
长春工程学院,电子信息工程,556,,556
长春工程学院,计算机科学与技术,541,,540
长春工程学院,建筑学,544,,544
长春工程学院,土木工程,572,,558
长春工程学院,建筑环境与设备工程,563,,552
长春工程学院,给水排水工程,552,,551
长春工程学院,水利水电工程,565,,557
长春工程学院,测绘工程,555,,548
长春工程学院,环境工程,556,,556
长春工程学院,农业水利工程,546,,541
长春工程学院,工程管理,556,,
长春工程学院,工程造价,577,,569
长春工程学院,工商管理,556,,556
长春工程学院,市场营销,549,,549
山东交通学院,金融学,575,,575
山东交通学院,日语,565,,565
山东交通学院,信息与计算科学,558,,558
山东交通学院,地理信息系统,556,,556
山东交通学院,机械设计制造及自动化,555,,
山东交通学院,材料成型及控制工程,574,,574
山东交通学院,车辆工程,566,,
山东交通学院,汽车服务工程,552,,
山东交通学院,电气工程及其自动化,564,,
山东交通学院,自动化,558,,
山东交通学院,电子信息工程,555,,551
山东交通学院,计算机科学与技术,566,,556
山东交通学院,土木工程,569,,568
山东交通学院,测绘工程,570,,559
山东交通学院,安全工程,557,,557
山东交通学院,交通运输,,,557
山东交通学院,交通工程,571,,554
山东交通学院,物流工程,563,,553
山东交通学院,信息管理与信息系统,565,,565
山东交通学院,工程管理,577,,556
山东交通学院,电子商务,566,,566
西安财经学院,经济学,572,,571
西安财经学院,信息与计算机科学,574,,566
西安财经学院,统计学,563,,563
西安财经学院,信息管理与信息系统,559,,558
华北航天工业学院,金属材料工程,551,,551
华北航天工业学院,机械设计制造及自动化,573,,563
华北航天工业学院,测控技术与仪器,561,,550
华北航天工业学院,自动化,564,,561
华北航天工业学院,电子信息工程,542,,539
华北航天工业学院,通信工程,587,,547
华北航天工业学院,计算机科学与技术,546,,539
华北航天工业学院,网络工程,549,,542
华北航天工业学院,土木工程,548,,519
沈阳工程学院,测控技术与仪器,564,,546
沈阳工程学院,电气工程及其自动化,568,,565
沈阳工程学院,计算机科学与技术,595,,560
沈阳工程学院,建筑环境与设备工程,569,,559
沈阳工程学院,工程管理,559,,559
上海金融学院,国际经济与贸易,624,,624
上海金融学院,金融学,657,,657
上海金融学院,保险,604,,604
淮海工学院,机械设计制造及自动化,572,,543
淮海工学院,土木工程,562,,547
淮海工学院,制药工程,548,,519
淮海工学院,生物工程,,,521
浙江传媒学院,信息管理与信息系统,563,,555
浙江传媒学院,文化产业管理,575,,562
浙江大学城市学院,信息与计算科学,562,,551
浙江大学城市学院,应用物理学,569,,569
浙江大学城市学院,电子信息科学与技术,575,,551
浙江大学城市学院,微电子学,573,,573
浙江大学城市学院,光信息科学与技术,528,,528
浙江大学城市学院,信息安全,564,,564
浙江大学城市学院,自动化,547,,547
浙江大学城市学院,电子信息工程,587,,563
浙江大学城市学院,通信工程,577,,572
浙江大学城市学院,计算机科学与技术,561,,561
西安邮电学院,软件工程,554,,554
西安邮电学院,网络工程,560,,560
西安邮电学院,光电信息工程,514,,514
西安邮电学院,信息管理与信息系统,565,,565
西安邮电学院,工业工程,563,,563
西安邮电学院,工程管理,569,,569
西安邮电学院,工商管理,570,,570
西安邮电学院,会计学,569,,569
西安邮电学院,财务管理,563,,563
西安邮电学院,人力资源管理,529,,529
西安邮电学院,电子商务,571,,571
西安邮电学院,物流管理,564,,
山东工商学院,国际经济与贸易,558,,558
山东工商学院,财政学,558,,558
山东工商学院,金融学,568,,559
山东工商学院,数学与应用数学,565,,547
山东工商学院,信息与计算科学,547,,545
山东工商学院,金融学,579,,575
山东工商学院,信息与计算科学,574,,566
山东工商学院,统计学,563,,563
山东工商学院,信息管理与信息系统,559,,558
山东工商学院,工程管理,577,,556
山东工商学院,电子信息科学与技术,553,,553
山东工商学院,统计学,553,,553
山东工商学院,电气工程及其自动化,562,,562
山东工商学院,自动化,557,,548
山东工商学院,电子信息工程,,,559
山东工商学院,通信工程,551,,544
山东工商学院,计算机科学与技术,549,,549
山东工商学院,管理科学,553,,546
山东工商学院,信息管理与信息系统,546,,
山东工商学院,工业工程,555,,550
山东工商学院,工程管理,558,,558
山东工商学院,工商管理,565,,573
山东工商学院,市场营销,574,,574
山东工商学院,会计学,570,,565
山东工商学院,人力资源管理,556,,567
山东工商学院,旅游管理,,,548
山东工商学院,审计学,565,,565
山东工商学院,电子商务,553,,553
山东工商学院,物流管理,554,,552
山东工商学院,行政管理,551,,553
山东工商学院,劳动与社会保障,555,,553
重庆工商大学,国际经济与贸易,568,,568
重庆工商大学,金融学,,,572
重庆工商大学,贸易经济,563,,563
重庆工商大学,英语,571,,571
重庆工商大学,法学,,,573
重庆工商大学,信息与计算科学,529,,529
重庆工商大学,应用化学,634,,634
重庆工商大学,计算机科学与技术,537,,530
重庆工商大学,市场营销,557,,557
重庆工商大学,会计学,570,,570
重庆工商大学,财务管理,558,,563
重庆工商大学,人力资源管理,,,562
黑龙江工程学院,英语,564,,551
黑龙江工程学院,信息与计算科学,547,,530
黑龙江工程学院,地理信息系统,567,,
黑龙江工程学院,材料科学与工程,567,,534
黑龙江工程学院,机械设计及自动化,571,,547
黑龙江工程学院,材料成型及控制工程,555,,540
黑龙江工程学院,工业设计,576,,550
黑龙江工程学院,车辆工程,576,,550
黑龙江工程学院,汽车服务工程,535,,
黑龙江工程学院,测控技术与仪器,554,,531
黑龙江工程学院,电气工程及其自动化,564,,547
黑龙江工程学院,计算机科学与技术,550,,535
黑龙江工程学院,软件工程,578,,530
山东财政学院,财务管理,594,,586
山东财政学院,旅游管理,560,,547
山东财政学院,审计学,,,592
山东财政学院,国际商务,573,,549
山东财政学院,贸易经济,578,,575
山东财政学院,金融工程,,,552
山东财政学院,税务,553,,553
山东财政学院,法学,563,,563
河北经贸大学,计算机科学与技术,567,,510
河北经贸大学,网络工程,562,,562
河北经贸大学,电子商务,573,,573
仰恩大学,国际经济与贸易,548,,546
仰恩大学,财政学,548,,548
仰恩大学,金融学,551,,549
安徽科技学院,应用化学,539,,539
安徽科技学院,计算机科学与技术,557,,557
安徽科技学院,中药学,538,,538
河北北方学院,电子信息工程,549,,540
河北北方学院,信息工程,552,,545
山西师范大学,经济学,573,,547
山西师范大学,资源环境与城乡规划管理,522,,522
长春师范学院,物理学,550,,513
长春税务学院,经济学,593,,581
长春税务学院,国际经济与贸易,576,,573
长春税务学院,财政学,600,,600
长春税务学院,金融学,607,,615
长春税务学院,税务,630,,617
长春税务学院,统计学,596,,596
长春税务学院,计算机科学与技术,575,,565
长春税务学院,信息管理与信息系统,608,,590
长春税务学院,工商管理类,612,,596
长春税务学院,财务管理,576,,571
长春税务学院,市计学,604,,578
长春税务学院,国际商务,565,,560
浙江林学院,机械设计制造及自动化,552,,547
浙江林学院,电子信息工程,,,530
浙江林学院,木材科学与工程,548,,548
滨州医学院,法学,529,,510
滨州医学院,生物技术,540,,513
滨州医学院,临床医学,576,,536
滨州医学院,中医学,543,,534
滨州医学院,护理学,541,,516
滨州医学院,药学,542,,540
中南民族大学,经济学类,545,,523
中南民族大学,化学类,557,,538
中南民族大学,电气信息类,557,,538
湖北汽车工业学院,机械设计制造及自动化,565,,565
湖北汽车工业学院,材料成型及控制工程,546,,544
湖北汽车工业学院,车辆工程,566,,565
湖北汽车工业学院,电气工程及其自动化,566,,565
湖北汽车工业学院,软件工程,563,,561
湖北汽车工业学院,工业工程,563,,550
西华大学,日语,524,,524
中国民用航空飞行学院,热能与动力工程,578,,578
中国民用航空飞行学院,电子信息工程,570,,563
中国民用航空飞行学院,计算机科学与技术,563,,552
中国民用航空飞行学院,交通运输,591,,564
中国民用航空飞行学院,市场营销,546,,556
中国民用航空飞行学院,物流管理,556,,556
四川农业大学,农业水利工程,547,,547
四川农业大学,森林资源保护与游憩,538,,538
四川农业大学,水产养殖学,547,,547
成都中医大学,中西医临床医学,569,,546
成都中医大学,中药学,553,,529
成都中医大学,市场营销,546,,541
重庆师范大学,地理科学,564,,521
西华师范大学,化学,547,,545
云南农业大学,机械设计制造及自动化,516,,512
云南农业大学,园艺,511,,
云南农业大学,种子科学与工程,510,,510
吉林华侨外国语学院,国际经济与贸易,527,,527
吉林华侨外国语学院,金融学(国际金融),526,,526
吉林华侨外国语学院,英语(旅游),527,,527
吉林华侨外国语学院,英语(日),560,,559
吉林华侨外国语学院,英语(翻译),537,,534
吉林华侨外国语学院,法语(经济贸易),547,,547
吉林华侨外国语学院,旅游管理,526,,526
潍坊学院,化学,540,,533
潍坊学院,机械设计制造及自动化,538,,533
潍坊学院,电子科学与技术,526,,511
潍坊学院,化学工程与工艺,546,,544
海南师范学院,数学与应用数学,560,,555
海南师范学院,信息与计算科学,512,,
海南师范学院,计算机科学与技术,518,,508
海南师范学院,旅游管理,548,,523
海南师范学院,电子商务,528,,519
防灾科技学院,金融学,569,,557
防灾科技学院,地球物理学,557,,543
防灾科技学院,勘查技术与工程,565,,543
防灾科技学院,土木工程,572,,546
防灾科技学院,信息管理与信息系统,548,,512
防灾科技学院,公共事业管理,580,,562
大连民族学院,经济学,541,,541
大连民族学院,国际经济与贸易,580,,569
大连民族学院,法学,568,,562
大连民族学院,英语,581,,531
大连民族学院,日语,592,,570
大连民族学院,新闻学,545,,545
大连民族学院,信息与计算科学,563,,563
大连民族学院,光电技术,538,,563
大连民族学院,机械设计制造及自动化,563,,566
大连民族学院,自动化,542,,531
大连民族学院,电子信息工程,542,,531
大连民族学院,通信工程,569,,532
大连民族学院,计算机科学与技术,592,,532
大连民族学院,软件工程,546,,566
大连民族学院,网络工程,560,,560
大连民族学院,环境工程,567,,566
大连民族学院,化学工程与工艺,576,,535
大连民族学院,食品科学与工程,576,,535
大连民族学院,生物工程,569,,541
大连民族学院,工程管理,570,,570
大连民族学院,市场营销,546,,536
大连民族学院,会计学,573,,568
大连民族学院,财务管理,570,,
大连民族学院,旅游管理,561,,552
大连民族学院,行政管理,549,,
北京师范大学珠海分校,数学与应用数学,570,,547
北京师范大学珠海分校,电子信息科学与技术,538,,528
北京师范大学珠海分校,应用心理学,572,,570
北京师范大学珠海分校,计算机科学与技术,553,,531
北京师范大学珠海分校,软件工程,574,,537
北京师范大学珠海分校,信息管理与信息系统,553,,547
北京师范大学珠海分校,人力资源管理,560,,560
北京师范大学珠海分校,物流管理,559,,556
中北大学分校,国际经济与贸易,572,,566
中北大学分校,应用化学,570,,563
中北大学分校,机械设计制造及自动化,591,,580
中北大学分校,电气工程及自动化,595,,580
中北大学分校,自动化,576,,573
中北大学分校,通信工程,580,,576
中北大学分校,计算机科学与技术,571,,565
中北大学分校,网络工程,581,,578
中北大学分校,环境工程,566,,564
中北大学分校,化学工程与工艺,575,,560
中北大学分校,工商管理,561,,559
辽宁科技大学,通信工程,556,,554
辽宁科技大学,土木工程,565,,561
辽宁科技大学,无机非金属材料工程,558,,558
辽宁科技大学,冶金工程,575,,560
辽宁科技大学,自动化,573,,557
